5.22719997602341e-10,4.01549561370226e-08,4.19095891133176e-06,0.000101804401936138,0.00103435726326596,0.00582387610821557,0.0211614818755428,0.0543060190914412,0.104176966465253,0.155032327052136,0.183433252878201,0.175359979440376,0.136802473723827,0.0875388774161958,0.0459982981827937,0.0197984625990745,0.00693819260191092,0.00196039927753949,0.000440420326142108,7.71966435154554e-05,1.02951617471051e-05,1.01059111428448e-06,6.98741221436733e-08,3.2073018153938e-09,5.22719997602341e-10,5.22719997602341e-10,5.22719997602341e-10,5.22719997602341e-10,5.22719997602341e-10,5.22719997602341e-10,5.22719997602341e-10,5.22719997602341e-10
5.22719998026393e-10,7.74228389375846e-09,9.74288249413132e-07,2.76658747849051e-05,0.000324645135897084,0.00210552936598326,0.00883673479444104,0.0263560759115248,0.0592737216230451,0.10451930658585,0.148354952744458,0.172528602895397,0.166293589905336,0.133750948696433,0.0900321475679817,0.0506955613119663,0.0237901777052822,0.00923889924385526,0.00293757634593428,0.000753357599068267,0.00015271075645808,2.38158745965028e-05,2.75622986417909e-06,2.25436218262342e-07,1.21833305340304e-08,5.22719998026393e-10,5.22719998026393e-10,5.22719998026393e-10,5.22719998026393e-10,5.22719998026393e-10,5.22719998026393e-10,5.22719998026393e-10
5.22719998368245e-10,1.26899501953275e-09,2.01081171897814e-07,6.8492957454664e-06,9.41542446514267e-05,0.000707258884688989,0.00342257400712853,0.011768633321813,0.0306006439175133,0.06270503879308,0.104148649286901,0.142942533638437,0.164239734948986,0.159294444236855,0.131000424360079,0.0914564575017557,0.0541033403530967,0.0269884597681395,0.0112598118361372,0.00388245608197909,0.001088294241526,0.000242529176825223,4.16965676631719e-05,5.30888605269105e-06,4.73048189138483e-07,2.72183345987255e-08,8.97935617019822e-10,5.22719998368245e-10,5.22719998368245e-10,5.22719998368245e-10,5.22719998368245e-10,5.22719998368245e-10
5.22719998487651e-10,5.22719998489397e-10,3.4774234002168e-08,1.47291189914396e-06,2.42865424805334e-05,0.000214441189078786,0.00120590509034386,0.00478961689291545,0.0143512793731608,0.0338977073413351,0.0650500816068556,0.103572660106485,0.138826907054301,0.158179110834781,0.154109349892728,0.128727192193549,0.0921638891136193,0.0563830794154214,0.0292940818577459,0.0128036310868164,0.00464443202353816,0.00137241850213276,0.000322084062469773,5.79818440094027e-05,7.62926642597453e-06,6.84901737431684e-07,3.78839762144665e-08,1.10163966105959e-09,5.22719997940937e-10,5.22719997919288e-10,5.22719997903932e-10,5.22719997895264e-10
5.227199986442e-10,5.227199986442e-10,4.68696074163822e-09,2.5901018422097e-07,5.2998680723596e-06,5.63578325877321e-05,0.000374566881241614,0.00173727874954635,0.00603331380104034,0.0164463053340566,0.0363550478732083,0.0666815824249282,0.103136494015874,0.13602948124527,0.154106810635993,0.150565962590638,0.127013248394071,0.0923634870723947,0.0576462521023682,0.0306481501342021,0.0137263938295157,0.0050980653412758,0.00153649259171934,0.000364697748569326,6.5380994490374e-05,8.33862704677576e-06,6.92327338524493e-07,3.25838128095332e-08,6.89994407704951e-10,5.227199986442e-10,5.227199986442e-10,5.227199986442e-10
5.22719998578646e-10,5.22719998581885e-10,5.22719998587572e-10,3.44286653192927e-08,9.15831611950029e-07,1.21482341596835e-05,9.80136080225858e-05,0.000541680038476271,0.00221264858751222,0.00703052102742082,0.0180049071527398,0.0381123726637086,0.0678944912648817,0.103093512808409,0.134594357659059,0.151897721672993,0.14855328426708,0.125872188067795,0.0921365146100127,0.0579242725820126,0.0309902169424943,0.0139229352111,0.00515517358500746,0.00153257275300956,0.000352628457167721,5.95687427819381e-05,6.83048242907809e-06,4.70337014611004e-07,1.58481158335802e-08,5.22719998509899e-10,5.22719998502533e-10,5.22719998498356e-10
5.22719998653918e-10,5.22719998653918e-10,5.22719998653918e-10,3.11317403324169e-09,1.14610953144978e-07,1.99103877675446e-06,2.02691689471257e-05,0.00013766683080082,0.000677915851860531,0.0025597986173824,0.00770725493649147,0.0190277469479762,0.0393036549351788,0.0689210167945429,0.103654525048504,0.134611288487277,0.151524880489679,0.148004351103686,0.12525079574179,0.0914351339350881,0.0571482809278304,0.0302348937312616,0.0133209341641724,0.00477601467035979,0.00134867321700953,0.000286129250322928,4.25070758800762e-05,3.96070408428774e-06,1.92513663988444e-07,3.47970717458818e-09,5.22719998653918e-10,5.22719998653918e-10
5.22719998554495e-10,5.22719998554495e-10,5.22719998554495e-10,5.22719998554495e-10,9.17709038187718e-09,2.23198304818075e-07,3.02635974644514e-06,2.64103535611671e-05,0.000162667114433355,0.000752550059298325,0.00273159302974228,0.00802676538908186,0.0195352595694446,0.0400398913687739,0.0699489843858141,0.105026006844595,0.136238667157243,0.153053981397145,0.148875401206692,0.125006134805058,0.0900605010357551,0.0551327169159371,0.0282694667526904,0.0118934137927759,0.00398625855682547,0.00101973329391976,0.000186729154878667,2.21337734797442e-05,1.4348577270467e-06,3.73136671030474e-08,5.22719998554495e-10,5.22719998554495e-10
5.22719998569243e-10,5.22719998569243e-10,5.22719998569243e-10,5.22719998569243e-10,5.22719998569243e-10,1.47040646592609e-08,2.86343779758401e-07,3.41940588178732e-06,2.77811479020993e-05,0.000164742890807816,0.000749123622637587,0.00270676907135566,0.0079770737305818,0.0195483485101998,0.0404018486852463,0.0711399809421303,0.107446314446679,0.139734186732553,0.156645370478104,0.151111398357505,0.124849384157206,0.0876171275462267,0.0515678624055897,0.0249838598143807,0.00969844221726891,0.00289965173263399,0.000629194271979218,9.02481332613797e-05,7.31454141335246e-06,2.50974484389559e-07,1.99980714923622e-09,5.22719998569243e-10
5.22719998333533e-10,5.22719998333533e-10,5.22719998333533e-10,5.22719998333533e-10,5.22719998333533e-10,5.22719998333533e-10,1.41458022078934e-08,2.52807854911776e-07,2.92453915522474e-06,2.37414232243937e-05,0.000143162643983263,0.000668190470516716,0.00248831459212191,0.0075625806606003,0.019076908822336,0.0404365444238984,0.072647606067817,0.111229499111421,0.145501732333088,0.162557926419449,0.154577203760252,0.124237076632843,0.0834459215451046,0.0460463904727983,0.020357347356027,0.00694841632751227,0.00173121852593927,0.000288219069840639,2.76323190669849e-05,1.15982645752886e-06,1.20438491742051e-08,5.22719998333533e-10
5.22719997981872e-10,5.22719997981872e-10,5.22719997981872e-10,5.22719997981872e-10,5.22719997981872e-10,5.22719997981872e-10,5.22719997981872e-10,8.24922553934443e-09,1.51886380432006e-07,1.85912530381443e-06,1.61740977293256e-05,0.000104986744049956,0.000527077756954955,0.00210262515148585,0.00680169261470353,0.0181141236435993,0.0401537306270071,0.0746385122238527,0.116830644897524,0.154166923675077,0.171139929464609,0.158909616077093,0.122178908871729,0.0765637224198241,0.0381881679835148,0.0146328777099636,0.00408140007350483,0.000760812070299164,8.2074396756053e-05,3.92812677205032e-06,4.79312811583298e-08,5.22719997981872e-10
5.22719997650872e-10,5.22719997650872e-10,5.22719997650872e-10,5.22719997650872e-10,5.22719997650872e-10,5.22719997650872e-10,5.22719997650872e-10,5.22719997650872e-10,2.71992134741987e-09,5.80402062728313e-08,8.27442272968051e-07,8.35701832707182e-06,6.24615759899587e-05,0.000357037842622457,0.00160031387778976,0.00573179218545442,0.0166363153716114,0.0395199092627435,0.0773219586232317,0.124958313705193,0.166700205964057,0.182761535057708,0.163193342071841,0.116936064797889,0.0657212798367336,0.0279867414636489,0.00856310122977398,0.00173000808369469,0.000200067300002792,1.01707921012394e-05,1.31032705838041e-07,5.22719997650872e-10
5.22719997335334e-10,5.22719997335334e-10,5.22719997335334e-10,5.22719997335334e-10,5.22719997335334e-10,5.22719997335334e-10,5.22719997335334e-10,5.22719997335334e-10,5.22719997335334e-10,5.22719997335334e-10,1.21992578818303e-08,2.28614698972899e-07,2.97406280819036e-06,2.79887778172402e-05,0.000196652538399421,0.00105673868004681,0.00442282790704407,0.0146112800369044,0.0384480471792598,0.0810002584554487,0.136788376423245,0.184610745035488,0.197548542816001,0.165265570588832,0.105688874395492,0.0499075385358552,0.0164914496310302,0.00349908049413095,0.000412009390292526,2.05513219330082e-05,2.47166095333095e-07,5.22719997335334e-10
5.22719996829595e-10,5.22719996829595e-10,5.22719996829595e-10,5.22719996829595e-10,5.22719996829595e-10,5.22719996829595e-10,5.22719996829595e-10,5.22719996829595e-10,5.22719996829595e-10,5.22719996829595e-10,5.22719996829595e-10,1.06986464902242e-09,3.13285334236923e-08,6.10485270610799e-07,8.24913707148972e-06,7.97861023600797e-05,0.000565976085909701,0.00299879529622302,0.0120234611538725,0.0367822247875502,0.0861701410934543,0.154405893197894,0.210203029980825,0.214486090733281,0.16036181988241,0.0847600392668127,0.0299391347268828,0.00645440609859271,0.000727763111435315,3.2231720751608e-05,3.08468364473196e-07,5.22719996829595e-10
5.22719996216118e-10,5.22719996216118e-10,5.22719996216118e-10,5.22719996216118e-10,5.22719996216118e-10,5.22719996216118e-10,5.22719996216118e-10,5.22719996216118e-10,5.22719996216118e-10,5.22719996216118e-10,5.22719996216118e-10,5.22719996216118e-10,5.22719996216118e-10,1.39006680181912e-09,5.17140211411275e-08,1.24025645086365e-06,1.98345818342796e-05,0.000217048769817133,0.00165649581084047,0.00893246844925459,0.034280655427279,0.0937578091076145,0.181793551702831,0.246627595657765,0.228631132541917,0.139356206467244,0.052516753482171,0.0110711599566395,0.00110025552688466,3.75059242320936e-05,2.25915057530436e-07,5.22719996216118e-10
5.22719995639701e-10,5.22719995639701e-10,5.22719995639701e-10,5.22719995639701e-10,5.22719995639701e-10,5.22719995639701e-10,5.22719995639701e-10,5.22719995639701e-10,5.22719995639701e-10,5.22719995639701e-10,5.22719995639701e-10,5.22719995639701e-10,5.22719995639701e-10,5.22719995639701e-10,5.22719995639701e-10,9.21387653708928e-10,5.71993115476546e-08,2.09533389476527e-06,4.66296052829286e-05,0.000643675342919493,0.00558438577584664,0.0306156389976895,0.105751483284614,0.227200719786805,0.295902424395763,0.223617874623622,0.0913092437699516,0.017916212828192,0.00138076636843867,2.87097751207284e-05,7.36276410770635e-08,5.22719995639701e-10
5.22719994981691e-10,5.22719994981691e-10,5.22719994981691e-10,5.22719994981691e-10,5.22719994981691e-10,5.22719994981691e-10,5.22719994981691e-10,5.22719994981691e-10,5.22719994981691e-10,5.22719994981691e-10,5.22719994981691e-10,5.22719994981691e-10,5.22719994981691e-10,5.22719994981691e-10,5.22719994981691e-10,5.22719994981691e-10,5.22719994981691e-10,5.22719994981691e-10,4.23089566848834e-08,3.30652098028415e-06,0.000129028260877471,0.00254670922131711,0.0254541276918111,0.12723822413004,0.308794605448234,0.34487271587152,0.162048534152219,0.0275881468727157,0.00131375033207218,1.07936621637281e-05,5.59541274851875e-09,5.22719994981691e-10
5.05277617133568e-10,5.05500712237008e-10,5.05896491443535e-10,5.06455635487033e-10,5.07164925337584e-10,5.08007697193651e-10,5.0896433737867e-10,5.10012863343969e-10,5.11129579639724e-10,5.1228979052809e-10,5.13468547186136e-10,5.14641404618918e-10,5.15785161431047e-10,5.16878554717398e-10,5.17902882755498e-10,5.18842530060575e-10,5.19685372730405e-10,5.20423046759109e-10,5.21051067901693e-10,5.21568798374315e-10,2.12300357574068e-08,6.38843839657707e-06,0.000615472203373171,0.0187766301343735,0.174744937672573,0.461056768235314,0.303760609887359,0.0402987707264263,0.000739461618889071,9.28547295716181e-07,5.22521552127028e-10,5.22495473444565e-10
1.74701303292317e-17,2.18265321720955e-17,3.23905044744734e-17,5.65462464117762e-17,1.1455667028058e-16,2.64750156677368e-16,6.84153943970045e-16,1.93325347809734e-15,5.83280895628861e-15,1.83317685391083e-14,5.85506714244096e-14,1.85536941973004e-13,5.7027905206992e-13,1.66567723771148e-12,4.54124151527521e-12,1.13872411679276e-11,2.59654605918163e-11,5.34274932149591e-11,9.88093238334227e-11,1.64193297210863e-10,2.45922246072682e-10,3.34076581551733e-10,8.0177843009168e-09,3.21918238795035e-05,0.0114822006056454,0.327326246609004,0.609357072101153,0.0516974359884339,0.000104841553950165,1.49112342880141e-09,4.39265771187567e-10,4.28930526505468e-10
4.20377761313297e-06,2.83392432111248e-06,1.41449719583342e-06,5.35533778166827e-07,1.59108214694903e-07,3.87006690541092e-08,8.09531305594614e-09,1.53742579638349e-09,2.80725207739015e-10,5.22388540795595e-11,1.04887571782115e-11,2.39805673180712e-12,6.55440523100149e-13,2.23287097826796e-13,9.80178129269524e-14,5.6772440336671e-14,4.39655393471215e-14,4.5631647337678e-14,6.29377512414272e-14,1.13188443861267e-13,2.57911599136001e-13,7.17331084392849e-13,2.32943600324969e-12,8.4025593145913e-12,2.63701730995266e-09,0.00165139288765267,0.854006951705856,0.144330811850606,1.59996160259387e-06,8.5762217733695e-09,1.5387372483653e-08,2.14602827382862e-08
9.00464286139341e-09,9.00464286139341e-09,9.00464286139341e-09,9.00464286139341e-09,9.00464286139341e-09,9.00464286139341e-09,9.00464286139341e-09,9.00464286139341e-09,9.00464286139341e-09,9.00464286139341e-09,9.00464286139341e-09,9.00464286139341e-09,9.00464286139341e-09,9.00464286139341e-09,9.00464286139341e-09,9.00464286139341e-09,9.00464286139341e-09,9.00464286139341e-09,9.00464286139341e-09,9.00464286139341e-09,9.00464286139341e-09,9.00464286139341e-09,9.00464286139341e-09,9.00464286139341e-09,9.00464286139341e-09,9.00464286139341e-09,0.769512299516652,0.230487430344062,9.00464286139341e-09,9.00464286139341e-09,9.00464286139341e-09,9.00464286139341e-09
6.32686435711387e-05,6.77516598689496e-05,7.65232359165807e-05,9.09460126984606e-05,0.000113353356056349,0.000147539600807445,0.000199545687461331,0.000278872512582967,0.000400286115080247,0.000586384211296384,0.000871031384048794,0.00130358247391637,0.00195344126491484,0.00291392646055324,0.00430373003705017,0.00626371680852296,0.00894685455112492,0.0125001184000871,0.0170394269746829,0.0226215834078256,0.0292196973344702,0.0367092884347957,0.0448703673475316,0.0534065803919284,0.0619775239983228,0.0702365969056639,0.0778657029801648,0.162887072420369,0.0902388665143951,0.0946454819703542,0.0977357901449497,0.099465148758988
