1.73807522793913e-07,1.08333501522467e-07,4.63357586690827e-08,2.52387498290209e-07,0.114827132638228,0.885001005436516,0.000171255811832226,2.57963578781352e-12,1.23841874655419e-13,4.21425694782358e-15,1.02476119428887e-16,1.79648915220164e-18,2.29254564984189e-20,2.15190513944491e-22,1.50237564846927e-24,7.89458827938603e-27,3.16166347585847e-29,9.77818146648681e-32,2.36780357117126e-34,4.55428966019103e-37,7.06258714571157e-40,8.96765752438281e-43,9.4727719716802e-46,8.46173430392675e-49,6.49981231604339e-52,4.36749519143196e-55,2.61230391799465e-58,1.41567770894084e-61,7.07695176726217e-65,3.3231066653876e-68,1.49278787920141e-71,6.5342057639743e-75,2.83883390756042e-78,1.24697729026361e-81,5.64099311599992e-85,2.67674613259274e-88,1.3568739248055e-91,7.48186158436124e-95,4.56864217636396e-98,3.1443804416237e-101,2.4819445406364e-104,2.28535720643348e-107,2.49607061176242e-110,3.28668880064982e-113,5.30057552002897e-116,1.06317113583969e-118,2.69169183575864e-121,8.72516747367865e-124,3.67092864684006e-126,2.03089913676555e-128,1.49583277668581e-130,1.48400292925221e-132,2.00497438396789e-134,3.72691770892696e-136,9.62212146887801e-138,3.48051780704951e-139,1.77783151007611e-140,1.29144047365836e-141,1.34243384403855e-142,2.00757429752456e-143,4.33868837446652e-144,1.35993747195596e-144,6.19915639425853e-145,4.11708747176859e-145,3.98741471636584e-145,5.63176908940739e-145,1.15895623703642e-144,3.46883717285822e-144,1.50602618515695e-143,9.45069707222922e-143,8.53387941019243e-142,1.10298957203919e-140,2.02795015960835e-139,5.26692423476561e-138,1.91719055340454e-136,9.69674753301039e-135,6.75059977254215e-133,6.40302876692959e-131,8.18475744152871e-129,1.3936199276971e-126,3.12208359745761e-124,9.083750735103e-122,3.38605592918147e-119,1.59427064637948e-116,9.34238004599319e-114,6.71030483719424e-111,5.81523003374124e-108,5.98256687299143e-105,7.18592314521575e-102,9.90762970034228e-99,1.54107645128202e-95,2.65702736220052e-92,4.98802906786601e-89,1.00133348732326e-85,2.1107258128163e-82,4.58695455059471e-79,1.00893124522672e-75,2.20513964699175e-72,4.70162433013794e-69,9.60114738396206e-66,1.84388171084387e-62,3.27049293762664e-59,5.26237941056504e-56,7.54675145891509e-53,9.47953520710658e-50,1.02527737284616e-46,9.38981594848023e-44,7.16376621660163e-41,4.48117335912587e-38,2.26314387613687e-35,9.09137143958573e-33,2.86357363521896e-30,6.97536586292543e-28,1.29685270453845e-25,1.81737989205085e-23,1.89711041440874e-21,1.45880775784938e-19,8.17799265267058e-18,3.3101820471678e-16,9.58882891944462e-15,1.97191285808538e-13,2.85808113266506e-12,2.90098949255721e-11,2.05065788928669e-10,1.00480797793668e-09,3.39989683430594e-09,7.9210697138532e-09,1.26835194256993e-08
1.1943437222838e-10,1.33184000706888e-10,1.61766541606985e-10,2.19493099858358e-07,0.0107986074981933,0.851463584976139,0.13766000450724,6.492485151948e-05,2.46363579581091e-09,4.7126064102856e-09,9.29160546979421e-09,1.86579947728194e-08,3.76648720604809e-08,7.53750341743313e-08,1.47315147763977e-07,2.76765315909675e-07,4.9154368553156e-07,8.10939044686155e-07,1.22025151487009e-06,1.64323011152855e-06,1.94180638741466e-06,1.97326631854143e-06,1.68896516335421e-06,1.19203785823434e-06,6.78885856211676e-07,3.05208021124055e-07,1.05931154689235e-07,2.77540604685667e-08,5.36649913940466e-09,7.48642159980721e-10,7.36603720898373e-11,4.99757200719006e-12,2.28613036109106e-13,6.89610548041034e-15,1.3419479570721e-16,1.64861249035887e-18,1.2518714068525e-20,5.75547522462774e-23,1.57018196245341e-25,2.49291466497825e-28,2.26046627915461e-31,1.14973572184861e-34,3.22435546815794e-38,4.90517586147437e-42,3.98627715183196e-46,1.70590189553185e-50,3.79357857465808e-55,4.33085133320242e-60,2.51047332590805e-65,7.31736444561305e-71,1.06335643159422e-76,7.64900966171611e-83,2.70767899037273e-89,4.69592271567537e-96,3.97796004765351e-103,1.6433528990256e-110,3.31047946159084e-118,3.2565177555629e-126,1.5688977714015e-134,3.71844679400939e-143,4.36192619101098e-152,2.55182233438051e-161,7.51394245318476e-171,1.12565722362506e-180,8.68612678606526e-191,3.50083788093803e-201,7.48458080559289e-212,8.63397653486687e-223,5.4747964971462e-234,1.94699022142643e-245,3.9680049407955e-257,4.74247045214244e-269,3.40640732276091e-281,1.50901298568924e-293,4.23674127316498e-306,7.75752233161175e-319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.33005791063954e-10,1.58342420345278e-10,2.10521626947616e-10,5.95602349003097e-06,0.0106598856943944,0.463625728001039,0.510295366758081,0.0153997485206951,1.33141702457257e-05,3.26835573346769e-10,3.25023162820865e-12,9.88273546262571e-14,7.99799820326758e-16,1.34186167059504e-18,3.57452009558901e-22,1.13946979859727e-26,3.22668721010455e-32,5.93976470877541e-39,5.13260558899327e-47,1.48491471876188e-56,1.01435409040373e-67,1.1420607788937e-80,1.46597837597018e-95,1.4722061868533e-112,7.88357566139313e-132,1.52570553910756e-153,7.20097450676255e-178,5.57580211205796e-205,4.75590231629514e-235,2.99867290229497e-268,9.38565749759178e-305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.22633707524528e-10,5.22642395677351e-10,3.37799527026725e-08,4.7123631867253e-05,0.00861210203304503,0.188209188806909,0.544836423946263,0.239807980263755,0.0182206546824659,0.000265657140321063,8.09429442206555e-07,5.51667710474792e-10,5.21977919733515e-10,5.2163983548256e-10,5.21205674112079e-10,5.20660948068957e-10,5.19990505778175e-10,5.19178617686314e-10,5.18209071518934e-10,5.17065276937484e-10,5.15730379646843e-10,5.14187384848706e-10,5.12419289760029e-10,5.10409224721392e-10,5.08140602210102e-10,5.05597272850375e-10,5.02763687282185e-10,4.99625062516256e-10,4.96167551170687e-10,4.92378411761244e-10,4.88246178009049e-10,4.83760824943412e-10,4.7891392942118e-10,4.73698822564405e-10,4.68110731542244e-10,4.62146908097177e-10,4.55806741245116e-10,4.49091851668219e-10,4.4200616547082e-10,4.34555965184086e-10,4.26749916182983e-10,4.18599067017032e-10,4.10116822549327e-10,4.01318889239342e-10,3.92223192385115e-10,3.82849765648744e-10,3.73220613713387e-10,3.63359549446499e-10,3.5329200745881e-10,3.43044836436763e-10,3.32646073073685e-10,3.22124700818386e-10,3.11510396986901e-10,3.00833272033538e-10,2.9012360494314e-10,2.79411578781953e-10,2.68727020427264e-10,2.58099148386151e-10,2.475563324147e-10,2.37125868367038e-10,2.26833771347153e-10,2.16704589816887e-10,2.06761242843408e-10,1.97024882163108e-10,1.87514780211125e-10,1.78248244731614e-10,1.69240560058312e-10,1.60504954651524e-10,1.52052594009111e-10,1.43892597645903e-10,1.36032078467081e-10,1.28476202552834e-10,1.21228267128282e-10,1.14289794316074e-10,1.07660638158878e-10,1.01339102352949e-10,9.53220661478595e-11,8.96051159358198e-11,8.4182680170077e-11,7.90481654081442e-11,7.41940914641495e-11,6.96122238672942e-11,6.52937020523517e-11,6.12291619457874e-11,5.74088518505354e-11,5.38227407675727e-11,5.04606185179404e-11,4.73121872404366e-11,4.43671440344909e-11,4.16152546922911e-11,3.9046418617523e-11,3.66507251593684e-11,3.44185016996505e-11,3.23403539188122e-11,3.0407198733817e-11,2.86102904495589e-11,2.69412406966681e-11,2.53920327446433e-11,2.39550307820321e-11,2.26229847469365e-11,2.13890312734451e-11,2.0246691294546e-11,1.91898648114263e-11,1.82128233043923e-11,1.7310200223368e-11,1.64769799572762e-11,1.57084856426121e-11,1.50003661330649e-11,1.43485824147983e-11,1.37493937165382e-11,1.31993435303024e-11,1.26952457277499e-11,1.22341709288733e-11,1.18134332542052e-11,1.14305775688581e-11,1.10833673065088e-11,1.07697729437908e-11,1.04879611803146e-11,1.02362848665429e-11,1.00132737108159e-11,9.81762578770215e-12,9.64819986222413e-12,9.50400853771156e-12,9.38421222715724e-12,9.28811393125397e-12,9.21515473801677e-12,9.16490948860364e-12,9.13707538551824e-12
5.22246210016454e-10,7.47728143729439e-10,3.87594765519662e-07,8.69301562002169e-05,0.00520241166586928,0.0787187540650608,0.324657433723623,0.40244320177938,0.163943611770753,0.0236389112548812,0.00128075399155598,2.73479007457659e-05,2.39063970976647e-07,8.81909983321122e-10,5.19235656964066e-10,5.17769594137564e-10,5.15937840051697e-10,5.13695394824502e-10,5.10996938956295e-10,5.07797438676905e-10,5.04052812119804e-10,4.99720651543463e-10,4.94760994201032e-10,4.89137131651676e-10,4.82816444398675e-10,4.75771245841579e-10,4.67979616774053e-10,4.59426209195032e-10,4.50102996190178e-10,4.40009943249521e-10,4.29155575777425e-10,4.17557417868528e-10,4.05242278786634e-10,3.92246366071478e-10,3.78615207838469e-10,3.64403371595714e-10,3.49673972680125e-10,3.34497972038832e-10,3.18953270313873e-10,3.03123612726192e-10,2.87097326750456e-10,2.70965921645634e-10,2.54822585170665e-10,2.38760617900199e-10,2.2287184913617e-10,2.07245080229911e-10,1.91964601020024e-10,1.7710882299397e-10,1.62749068752921e-10,1.48948551573091e-10,1.35761571594062e-10,1.23232946798061e-10,1.11397687913431e-10,1.00280917156845e-10,8.98980218029371e-11,8.0255025388841e-11,7.13491523176525e-11,6.31695560286287e-11,5.56981769609611e-11,4.89106943501221e-11,4.27775354483123e-11,3.72649069386139e-11,3.23358159144962e-11,2.7951051555e-11,2.40701032320448e-11,2.06519959137745e-11,1.76560290571292e-11,1.50424104213456e-11,1.27727811321406e-11,1.08106326877575e-11,9.12162028550173e-12,7.67377978249713e-12,6.43765776367705e-12,5.38636559742352e-12,4.4955690765789e-12,3.74342535879131e-12,3.11047854096943e-12,2.57952444053425e-12,2.13545412224163e-12,1.7650845067137e-12,1.45698311598996e-12,1.20129272759046e-12,9.89560480549336e-13,8.14574847221998e-13,6.70212881082766e-13,5.51299287933179e-13,4.53478150003316e-13,3.73097555182688e-13,3.07106936985541e-13,2.52966600940601e-13,2.08568683952849e-13,1.72168648244083e-13,1.42326334608727e-13,1.17855575973305e-13,9.77813883164994e-14,8.13038004602451e-14,6.77674475770118e-14,5.66361278248075e-14,4.74716013671352e-14,3.99159916989482e-14,3.36772274859369e-14,2.85170368766582e-14,2.42410741356628e-14,2.06908197781637e-14,1.77369499432691e-14,1.52739186401518e-14,1.32155380829669e-14,1.14913780791522e-14,1.00438359101142e-14,8.8257539283512e-15,7.79848376943657e-15,6.93031419091927e-15,6.19519461073551e-15,5.57169888343027e-15,5.0421841297276e-15,4.59210787889437e-15,4.20947370055685e-15,3.8843811552279e-15,3.60866050285554e-15,3.37557636301712e-15,3.17958757511583e-15,3.01615299192582e-15,2.88157496239341e-15,2.77287390732074e-15,2.68768873156219e-15,2.62419887336794e-15,2.58106431928273e-15,2.55737504460188e-15
5.22300111635334e-10,8.8426302212974e-09,1.26249421426369e-06,9.93087868894015e-05,0.00304484940556674,0.0351963994729991,0.162901975263695,0.325627162756567,0.301064851480474,0.136278081358243,0.0316143472812653,0.00389847142803677,0.000263098915997726,9.9471711691085e-06,2.14677848084711e-07,2.68504962154991e-09,5.19152771861889e-10,5.17878961504671e-10,5.16331017968131e-10,5.14479662420557e-10,5.12295512126219e-10,5.0974939149912e-10,5.06812667634496e-10,5.03457608073442e-10,4.99657757689448e-10,4.95388330680818e-10,4.90626612734633e-10,4.85352367525499e-10,4.79548240859158e-10,4.73200155003621e-10,4.66297685107393e-10,4.58834409124751e-10,4.5080822238975e-10,4.42221607938545e-10,4.33081853903211e-10,4.23401209811556e-10,4.13196974439311e-10,4.02491508974724e-10,3.91312170659887e-10,3.79691163743143e-10,3.67665306473956e-10,3.55275714943703e-10,3.4256740675893e-10,3.29588829753692e-10,3.16391323123858e-10,3.03028520414127e-10,2.89555705624222e-10,2.76029135245005e-10,2.6250534021822e-10,2.4904042257815e-10,2.35689361839184e-10,2.22505346018958e-10,2.09539141531836e-10,1.96838515072929e-10,1.84447719080078e-10,1.72407050470428e-10,1.60752490175117e-10,1.49515428627787e-10,1.38722479894656e-10,1.28395384662732e-10,1.18550999922329e-10,1.09201370977227e-10,1.00353879465467e-10,9.2011459436452e-11,8.41728722488144e-11,7.68330301535265e-11,6.99833579146314e-11,6.36121816851552e-11,5.77051345720934e-11,5.22455688528695e-11,4.72149655975414e-11,4.25933334510139e-11,3.83595894792105e-11,3.44919162242399e-11,3.09680903905851e-11,2.77657798469561e-11,2.4862806833322e-11,2.22373763744833e-11,1.9868269893718e-11,1.77350048745313e-11,1.58179621255861e-11,1.40984827611217e-11,1.25589374205652e-11,1.11827705257402e-11,9.95452252506091e-12,8.85983311698446e-12,7.88542839685376e-12,7.01909474960489e-12,6.24964213276485e-12,5.56685917576335e-12,4.96146227733136e-12,4.42504062529817e-12,3.94999880305511e-12,3.52949839290961e-12,3.15739974512162e-12,2.82820485738637e-12,2.53700210607463e-12,2.27941338943989e-12,2.05154408487951e-12,1.84993608689739e-12,1.67152407867365e-12,1.51359509661307e-12,1.37375137210709e-12,1.24987637601282e-12,1.14010394696836e-12,1.04279035259988e-12,9.56489110994199e-13,8.79928386717015e-13,8.11990769521859e-13,7.51695243275782e-13,6.98181156266049e-13,6.50694010873953e-13,6.08572899705113e-13,5.71239425906322e-13,5.38187956976755e-13,5.08977073419832e-13,4.83222085714482e-13,4.60588505035448e-13,4.4078636472391e-13,4.23565300566391e-13,4.08710308396252e-13,3.96038107336495e-13,3.85394046113566e-13,3.76649498183663e-13,3.69699698424276e-13,3.64461976880673e-13,3.60874318704877e-13,3.58893712420421e-13
6.52439006930934e-10,3.21507213427292e-08,2.10988576885957e-06,8.74418398155571e-05,0.00175610885085985,0.0167329560221772,0.0796303227860183,0.201493731496915,0.286794116652852,0.240553284636388,0.123434146392021,0.0399227365242707,0.00833568500944001,0.00114531677599162,0.0001051690448106,6.53528176546336e-06,2.77630865207148e-07,8.12987232946521e-09,5.19047757164026e-10,5.17903257193459e-10,5.16541913113956e-10,5.1494341751738e-10,5.13087484252149e-10,5.10954029231331e-10,5.08523362121489e-10,5.05776387637063e-10,5.02694814820547e-10,4.99261372338825e-10,4.95460027479774e-10,4.91276206200586e-10,4.86697011271341e-10,4.81711435285561e-10,4.76310565085778e-10,4.70487773988088e-10,4.64238898096409e-10,4.57562392984636e-10,4.50459467101393e-10,4.42934188423964e-10,4.34993561158738e-10,4.26647569655886e-10,4.17909187173207e-10,4.08794347681956e-10,3.99321879546129e-10,3.89513400612786e-10,3.79393175007839e-10,3.68987932719942e-10,3.58326653852738e-10,3.47440320209707e-10,3.3636163762188e-10,3.25124733113284e-10,3.13764831599363e-10,3.0231791730941e-10,2.90820385497972e-10,2.79308690248574e-10,2.67818994267113e-10,2.56386826507643e-10,2.45046753271288e-10,2.33832068075817e-10,2.22774505120292e-10,2.11903980581854e-10,2.01248365299562e-10,1.90833291645798e-10,1.80681996583492e-10,1.70815202082758e-10,1.61251033248851e-10,1.52004973718913e-10,1.43089857140082e-10,1.34515892865593e-10,1.26290723414703e-10,1.18419510748655e-10,1.10905048026704e-10,1.03747893227262e-10,9.69465208496452e-11,9.04974878477184e-11,8.43956099812947e-11,7.86341448945067e-11,7.32049784310501e-11,6.80988109609239e-11,6.33053408082287e-11,5.88134422206084e-11,5.46113356943596e-11,5.06867488522014e-11,4.70270664515744e-11,4.3619468469953e-11,4.0451055561561e-11,3.75089615003348e-11,3.47804525120493e-11,3.22530136509326e-11,2.99144225911389e-11,2.77528113808267e-11,2.57567168471521e-11,2.3915120446104e-11,2.22174784243648e-11,2.06537432044309e-11,1.9214376922559e-11,1.7890358045378e-11,1.6673181968912e-11,1.55548564668588e-11,1.45278928066581e-11,1.35852932952382e-11,1.27205359541518e-11,1.19275569585073e-11,1.12007314077526e-11,1.05348529306789e-11,9.92511256335721e-12,9.36707727816625e-12,8.85666848538765e-12,8.39014077657019e-12,7.96406113130947e-12,7.57528876639338e-12,7.2209557684183e-12,6.8984486178599e-12,6.60539068398223e-12,6.33962574560666e-12,6.09920257233442e-12,5.88236058397589e-12,5.68751659234125e-12,5.51325261884228e-12,5.35830477320218e-12,5.22155317263872e-12,5.10201287684792e-12,4.99882581160633e-12,4.91125365229697e-12,4.83867163688391e-12,4.78056327105308e-12,4.73651585057722e-12,4.70621644630694e-12,4.68944398427047e-12
1.89787750446924e-09,6.09880160341336e-08,2.43168413271959e-06,6.65155588425911e-05,0.00100817760889095,0.00835408713982346,0.0396163282097311,0.113518888062614,0.206329125422406,0.247587954620833,0.202553228604492,0.115916038876623,0.0473661687030718,0.0140504364710998,0.00306626504681596,0.000497669739615342,6.06078163142291e-05,5.57846329648624e-06,3.90363615801156e-07,2.08684843992467e-08,8.5562488212571e-10,5.1796749937523e-10,5.16761446215456e-10,5.15366366756774e-10,5.13767881619261e-10,5.11951803258163e-10,5.09904251883298e-10,5.07611775545018e-10,5.0506147347519e-10,5.02241121626018e-10,4.99139299209265e-10,4.95745514907454e-10,4.92050331310874e-10,4.88045486033879e-10,4.83724007884973e-10,4.79080326411525e-10,4.74110373115089e-10,4.68811672640392e-10,4.63183422282534e-10,4.57226558234579e-10,4.50943807112412e-10,4.44339721445331e-10,4.37420698008291e-10,4.30194978092767e-10,4.22672629064455e-10,4.14865506833256e-10,4.06787199158641e-10,3.98452950025457e-10,3.89879565644433e-10,3.81085302950626e-10,3.72089741784042e-10,3.62913642231693e-10,3.53578788881921e-10,3.44107823982534e-10,3.34524071697844e-10,3.24851355820407e-10,3.15113813406763e-10,3.05335706869728e-10,2.95541237071033e-10,2.85754359917261e-10,2.75998608870323e-10,2.66296925644009e-10,2.5667150117441e-10,2.47143628729722e-10,2.37733570770198e-10,2.28460440889023e-10,2.1934210186713e-10,2.10395080567333e-10,2.01634500083339e-10,1.9307402925489e-10,1.84725849368371e-10,1.76600637589131e-10,1.6870756642293e-10,1.61054318283822e-10,1.53647114057792e-10,1.46490754397879e-10,1.39588672368521e-10,1.32942995974553e-10,1.26554619062773e-10,1.20423279069654e-10,1.14547640104946e-10,1.08925379904716e-10,1.03553279255132e-10,9.84273125762821e-11,9.35427384595381e-11,8.88941890684569e-11,8.44757574380943e-11,8.02810818372253e-11,7.63034264889741e-11,7.25357580747541e-11,6.89708175715972e-11,6.56011870917563e-11,6.24193515041573e-11,5.94177547185373e-11,5.65888506040497e-11,5.39251485941947e-11,5.14192540989705e-11,4.90639039032173e-11,4.68519967776068e-11,4.47766195661405e-11,4.28310690420796e-11,4.10088698437334e-11,3.93037888133745e-11,3.77098460676506e-11,3.62213231271424e-11,3.48327684271025e-11,3.35390005217541e-11,3.2335109281668e-11,3.12164553684095e-11,3.0178668253541e-11,2.92176430307844e-11,2.83295362512068e-11,2.75107609921508e-11,2.67579813516492e-11,2.60681065415523e-11,2.54382847347905e-11,2.48658968052648e-11,2.43485500829363e-11,2.3884072231827e-11,2.34705053448593e-11,2.31061003366575e-11,2.27893117033073e-11,2.2518792705683e-11,2.22933910169687e-11,2.21121448409918e-11,2.19742793751711e-11,2.18792025964046e-11,2.18264867073372e-11
3.284138010944e-09,7.91857158639242e-08,2.25573021103803e-06,4.65012083966311e-05,0.000579779280580204,0.00433564510477164,0.0202806181460562,0.0623100095721562,0.13131559068133,0.19671939617915,0.215569970184057,0.176797154236616,0.110526144561118,0.0534519896358695,0.0202377114190692,0.00605739193965878,0.00144476766452002,0.000276402448775617,4.2643965693935e-05,5.3293119834594e-06,5.4145689278019e-07,4.48566918217233e-08,3.03743021951377e-09,5.18163518897082e-10,5.17112927184649e-10,5.15912749055837e-10,5.14552797904856e-10,5.13023055098381e-10,5.11313740901443e-10,5.09415387075192e-10,5.07318910631185e-10,5.05015688166361e-10,5.02497630146295e-10,4.99757254453246e-10,4.96787758471397e-10,4.93583088945996e-10,4.90138008827237e-10,4.86448160295053e-10,4.82510123158517e-10,4.78321467834371e-10,4.73880802133961e-10,4.69187811126958e-10,4.64243289403871e-10,4.59049165127328e-10,4.53608515343717e-10,4.4792557212135e-10,4.42005719187345e-10,4.35855478851486e-10,4.29482489129375e-10,4.22895471107126e-10,4.16104186723171e-10,4.09119387276911e-10,4.0195275310621e-10,3.94616825003388e-10,3.87124928059696e-10,3.79491088738693e-10,3.71729946077095e-10,3.63856657995375e-10,3.55886803767859e-10,3.47836283751927e-10,3.39721217506966e-10,3.31557841445654e-10,3.2336240715259e-10,3.15151081478763e-10,3.06939849475614e-10,2.98744421170647e-10,2.90580143109437e-10,2.82461915498215e-10,2.74404115679317e-10,2.66420528560972e-10,2.5852428450576e-10,2.50727805061075e-10,2.43042756792775e-10,2.35480013362187e-10,2.280496258693e-10,2.20760801373182e-10,2.13621889396562e-10,2.06640376126447e-10,1.99822885938085e-10,1.93175189796376e-10,1.86702220027653e-10,1.80408090905985e-10,1.74296124461671e-10,1.68368880895297e-10,1.62628192968033e-10,1.57075203737027e-10,1.51710407012956e-10,1.46533689933956e-10,1.41544377075182e-10,1.36741275544895e-10,1.32122720555082e-10,1.27686620995975e-10,1.23430504588202e-10,1.19351562232692e-10,1.15446691225745e-10,1.11712537053946e-10,1.08145533530096e-10,1.04741941076251e-10,1.01497883002757e-10,9.84093796723796e-11,9.54723804758339e-11,9.2682793579007e-11,9.00365134327361e-11,8.75294460631045e-11,8.51575321838154e-11,8.29167681923924e-11,8.08032251288354e-11,7.88130656891013e-11,7.69425593965743e-11,7.51880960427674e-11,7.35461975140891e-11,7.2013528124855e-11,7.05869035780872e-11,6.92632986752473e-11,6.8039853894138e-11,6.69138809509924e-11,6.58828674584614e-11,6.49444807859626e-11,6.40965712228396e-11,6.33371745380449e-11,6.26645140225774e-11,6.20770020922426e-11,6.15732415168729e-11,6.11520263218592e-11,6.08123423517181e-11,6.0553367241417e-11,6.03744678582487e-11,6.02751694553363e-11
4.13860084697704e-09,8.15830457148309e-08,1.83443599180391e-06,3.09500911342468e-05,0.000335354297610169,0.00232245145175754,0.0106930992023555,0.0342388593417223,0.0793340280856143,0.137435341592504,0.182729622788353,0.190404201098209,0.158118000112982,0.106069715042077,0.0581123150127907,0.0262361230606609,0.00983282460133486,0.00307777486933141,0.000808635888670934,0.000179073148369427,3.35399435772394e-05,5.32820726336274e-06,7.19612150876359e-07,8.27822248836471e-08,8.12374301570202e-09,6.80882865254018e-10,5.176551826493e-10,5.1665611313097e-10,5.15534764264202e-10,5.14284206412111e-10,5.12897688413816e-10,5.11368680810841e-10,5.09690919337236e-10,5.07858448368301e-10,5.05865664001467e-10,5.03707356424308e-10,5.01378751209599e-10,4.98875549166141e-10,4.96193964367306e-10,4.93330759977273e-10,4.90283281498082e-10,4.87049487069232e-10,4.83627974465721e-10,4.80018004460216e-10,4.76219520240571e-10,4.72233162604773e-10,4.68060280691625e-10,4.63702938046415e-10,4.59163913866194e-10,4.5444669931834e-10,4.49555488878213e-10,4.44495166686083e-10,4.39271287979261e-10,4.3389005571165e-10,4.28358292528709e-10,4.22683408320232e-10,4.16873363625354e-10,4.10936629212989e-10,4.04882142205475e-10,3.98719259152954e-10,3.92457706500039e-10,3.86107528914231e-10,3.79679035966735e-10,3.73182747670533e-10,3.66629339387599e-10,3.60029586616951e-10,3.53394310167919e-10,3.46734322208792e-10,3.40060373660322e-10,3.33383103376841e-10,3.26712989525607e-10,3.20060303538156e-10,3.13435066966593e-10,3.06847011533829e-10,3.00305542620447e-10,2.93819706383172e-10,2.87398160651593e-10,2.81049149701624e-10,2.74780482957059e-10,2.68599517625138e-10,2.62513145228899e-10,2.56527781958906e-10,2.506493627301e-10,2.44883338796409e-10,2.39234678746743e-10,2.33707872681122e-10,2.28306939345192e-10,2.23035435985193e-10,2.17896470673506e-10,2.12892716847061e-10,2.08026429796998e-10,2.03299464847662e-10,1.98713296966086e-10,1.94269041549171e-10,1.89967476144481e-10,1.85809062871525e-10,1.817939713233e-10,1.77922101742214e-10,1.74193108280085e-10,1.70606422168244e-10,1.6716127464064e-10,1.63856719469836e-10,1.60691654992794e-10,1.57664845519908e-10,1.54774942036924e-10,1.52020502124712e-10,1.49400009036466e-10,1.46911889885436e-10,1.44554532908873e-10,1.42326303785245e-10,1.40225560992068e-10,1.38250670200766e-10,1.36400017712927e-10,1.34672022949058e-10,1.33065150006642e-10,1.3157791830884e-10,1.30208912368741e-10,1.28956790696598e-10,1.27820293879084e-10,1.26798251860153e-10,1.25889590452514e-10,1.25093337106255e-10,1.24408625954658e-10,1.23834702138216e-10,1.2337092533944e-10,1.23016772134699e-10,1.22771834470214e-10,1.22635778923288e-10
