0.174230356565803,0.170437830920197,0.159020712437817,0.140234329595831,0.115457201970501,0.0876926748895634,0.0609831190831995,0.0388524725840821,0.0229358826970927,0.0128382015687203,0.00704743225998985,0.00395471742102827,0.00237255610953409,0.00158822723971611,0.00122900877550246,0.00112527588142281
1.06716030035435e-43,3.60514972310911e-32,0.699921180293166,0.300078819706834,1.31792144774873e-61,6.01512397272806e-230,0,0,0,0,0,0,0,0,0,0
1.76810917563665e-08,1.35880112689981e-08,0.115055660104647,0.88355033899493,0.00123583800824471,1.79893536422235e-09,2.02585418190957e-11,1.95848642617964e-11,4.79603655533985e-11,2.86084570937427e-10,3.41824675822364e-09,5.92166215204493e-08,9.97471574159748e-07,1.08326846615772e-05,5.32074857875691e-05,9.30291733610026e-05
1.0404712399423e-09,3.21028585344516e-07,0.0079940988093515,0.398222868412266,0.549535463818774,0.0439963933458996,0.000250756524060217,9.63630474402917e-08,3.45641032414772e-10,1.69659277643479e-10,7.56382702750933e-11,3.2952670004919e-11,1.52698678971891e-11,8.18797799154572e-12,5.45635275319191e-12,4.7393618592073e-12
1.20175148955194e-09,4.59725325540845e-07,0.0018607409033666,0.0908508959753439,0.434687938790406,0.386730068657364,0.0815329702079784,0.00428455937711607,5.22365010422753e-05,1.21343406101799e-07,1.21129772618406e-09,1.21529934317544e-09,1.2190680751395e-09,1.22215793144281e-09,1.22418547551716e-09,1.22489179870789e-09
1.1995819337343e-09,1.09001207529474e-07,0.000308324460258507,0.0184152097249953,0.162187608275683,0.386463870039375,0.320032112506843,0.100316519732401,0.0117978191502512,0.00047313755861166,5.27240286442694e-06,1.11549528045251e-08,1.19856055279484e-09,1.19828225433971e-09,1.19809831181876e-09,1.19803402678991e-09
1.20004956171834e-09,7.73474836526814e-09,3.16807183109318e-05,0.00287498461103685,0.0424399523627101,0.191847510601921,0.349024402512505,0.285939078056712,0.108406612924198,0.018213687085179,0.00119788047207247,2.4108015837965e-05,9.01044597344943e-08,1.20007799782478e-09,1.20008831953442e-09,1.20009194938921e-09
1.19998409055232e-09,1.19998482551585e-09,1.39190489452683e-06,0.000260225622241817,0.00718351250569328,0.0595916668638155,0.203522025302554,0.330011336266092,0.268718229593973,0.108876117812919,0.0203315424011681,0.00147495625274577,2.89225709887759e-05,6.8102977159957e-08,1.19998450196709e-09,1.1999837597755e-09
1.20003146873841e-09,1.20003019128761e-09,1.31063068236475e-08,8.19886157361103e-06,0.000563613346304947,0.0100394895037884,0.0681175604882233,0.211790037582031,0.32931157425955,0.26116905948187,0.101164117834527,0.0169083117619686,0.000919452267980868,8.56606941547689e-06,1.83637920589559e-09,1.2000190345132e-09
1.199827757998e-09,1.19983378356582e-09,1.19985098922632e-09,3.21512800391097e-08,9.77909548714412e-06,0.000556689638357385,0.00984723536152793,0.069678600597671,0.224834684871715,0.348592874626993,0.256062742817796,0.081371796103912,0.00885440501740433,0.000191011726218668,1.43192177470551e-07,1.19994865665951e-09
1.19994225929025e-09,1.19994568798168e-09,1.19995536808097e-09,1.19996958698165e-09,6.51900593067581e-09,2.87228812317993e-06,0.000257027696540588,0.0067938012960325,0.0650927022594307,0.250064581567416,0.393294090280819,0.23785843878628,0.0450275179263565,0.00160687602930965,2.07935093973293e-06,1.19993292602099e-09
1.22558012807458e-09,1.22485060498938e-09,1.22275682044155e-09,1.21956714415411e-09,1.21567887158262e-09,1.21155384511219e-09,9.1005523912848e-08,3.3374136107593e-05,0.00261172476813075,0.0529945411294471,0.302036938441856,0.470089518003088,0.164579198877784,0.0076464714719871,8.13364420603327e-06,1.20188232305441e-09
8.5073583890779e-12,9.65383143493106e-12,1.38954710219789e-11,2.43048695450615e-11,4.8450183174386e-11,1.02040810315646e-10,2.10399796533283e-10,3.97713594789945e-10,8.31783940215488e-08,0.000170167586728911,0.0289378643404756,0.4390357228502,0.507700489092958,0.0241506591113292,5.01197539848746e-06,1.04955033481938e-09
0,0,0,0,0,0,0,0,0,0,0,0,0.00426428492203771,0.995735715077962,0,0
0,0,0,0,0,0,0,0,0,0,1.73294636995982e-266,2.1767877157952e-71,0.39757335246247,0.60242664753753,3.05288388913894e-35,2.32521888173842e-48
0.00113399123773099,0.00123846630612677,0.00160020397083272,0.00238980261552108,0.00398185766243534,0.00709187453765867,0.0129099928478345,0.0230442966382931,0.0389975920107639,0.0611453703762896,0.0878298220644914,0.11551700727881,0.140178229197411,0.15884304925194,0.170169597454271,0.17392884654959
