0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8915567187859e-267,3.08133750611118e-140,1.86677667203114e-52,0.448198814951544,0.551801185048456,7.61402060009751e-62,1.1211851007677e-168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45415940274083e-312,3.74996483827774e-163,2.98621390031147e-60,0.5241684915941,0.475831508405899,8.68454605350542e-71,1.10030004831185e-195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05757093492146e-175,7.98665032504237e-65,0.372298743998762,0.627701256001238,7.10505486642903e-74,8.60348216072642e-209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18116472852495e-275,3.80785541072477e-99,0.302198218317264,0.697801781682736,6.96921558787927e-108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153156175295772,0.846843824704228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.80495854861512e-10,3.80809070830599e-10,3.81750062231847e-10,3.83322867376196e-10,3.85534242922555e-10,3.88393703243064e-10,3.91913575843144e-10,3.96109073145448e-10,4.0099838103575e-10,4.06602764657963e-10,4.12946692035183e-10,4.20057976183383e-10,4.27967936474486e-10,4.36711580095427e-10,4.46327804539383e-10,4.56859622154122e-10,4.68354407859868e-10,4.80864171234465e-10,4.94445854246157e-10,5.09161655992957e-10,5.25079385880894e-10,5.42272846740315e-10,5.60822249437612e-10,5.80814660587733e-10,6.02344485007691e-10,6.25513984570915e-10,6.50433835122863e-10,6.77223723097185e-10,7.06012983423949e-10,7.36941280243658e-10,7.70159331827132e-10,8.05829680947109e-10,8.44127511746203e-10,8.85241513891588e-10,8.02267431812176e-08,0.0164230284213727,0.963826047597658,0.0197473125714206,1.69330086464323e-07,1.20357322628289e-09,1.2710216190353e-09,1.34340116195109e-09,1.42106863972794e-09,1.50440543247286e-09,1.59381880301294e-09,1.68974319103441e-09,1.7926415030452e-09,1.90300638531481e-09,2.0213614649443e-09,2.14826254206128e-09,2.28429871382479e-09,2.43009340847387e-09,2.58630530507487e-09,2.75362911193655e-09,2.93279617389538e-09,3.12457487585763e-09,3.32977080716212e-09,3.54922664854379e-09,3.7838217407934e-09,4.03447129168509e-09,4.30212517545967e-09,4.58776627718862e-09,4.89240833279723e-09,5.21709321449573e-09,5.56288761096412e-09,5.93087905197675e-09,6.32217122835575e-09,6.73787856033314e-09,7.17911997070371e-09,7.64701182368452e-09,8.1426599962791e-09,8.66715105627652e-09,9.22154252989078e-09,9.80685225253006e-09,1.0424046808326e-08,1.10740290778633e-08,1.17576249290059e-08,1.24755691027605e-08,1.32284903646312e-08,1.40168960117519e-08,1.48411558470086e-08,1.57014857531179e-08,1.65979310218694e-08,1.7530349616082e-08,1.84983955638155e-08,1.95015027055141e-08,2.05388690344879e-08,2.16094418888706e-08,2.27119042683076e-08,2.3844662560492e-08,2.50058359706429e-08,2.61932479504931e-08,2.74044199217423e-08,2.8636567581711e-08,2.98866000656607e-08,3.11511222205778e-08,3.24264402189361e-08,3.37085707079737e-08,3.49932536504152e-08,3.62759689666069e-08,3.75519570361257e-08,3.88162430597097e-08,4.0063665220645e-08,4.12889065195229e-08,4.24865300887261e-08,4.3651017724419e-08,4.47768113056599e-08,4.58583567040518e-08,4.68901497247031e-08,4.78667835617947e-08,4.87829972013229e-08,4.9633724161121e-08,5.0414140925437e-08,5.11197144093681e-08,5.17462477783266e-08,5.22899239501685e-08,5.27473461231165e-08,5.31155747012779e-08,5.33921600312112e-08,5.35751704170995e-08,5.36632149477668e-08,5.3655460744859e-08,5.35516443265037e-08,5.3352076872949e-08,5.3057643278087e-08,5.26697949713034e-08,5.21905365955343e-08,5.16224067275122e-08,5.09684529227078e-08,5.02322014582984e-08,4.94176222306131e-08,4.8529089337147e-08,4.75713379358763e-08,4.65494180249921e-08,4.54686458234315e-08,4.43345534561292e-08,4.31528376575623e-08,4.19293082030564e-08,4.06698367599555e-08,3.93803068209362e-08,3.80665653405576e-08,3.67343766449039e-08,3.53893791244279e-08,3.40370451535016e-08,3.26826446084788e-08,3.13312122810706e-08,2.99875194073131e-08,2.8656049456071e-08,2.73409782464938e-08,2.60461583925917e-08,2.47751080064098e-08,2.35310035302603e-08,2.23166765140001e-08,2.11346141060814e-08,1.99869629874939e-08,1.8875536445986e-08,1.78018242641199e-08,1.67670050786109e-08,1.57719608596993e-08,1.48172931575174e-08,1.39033407669645e-08,1.30301984727977e-08,1.2197736551744e-08,1.1405620727658e-08,1.06533322982903e-08,9.94018817730674e-09,9.265360622049e-09,8.62789644543545e-09,8.02673553870297e-09,7.46072855980141e-09,6.92865366964294e-09,6.42923222464412e-09,5.96114335871141e-09,5.52303741072823e-09,5.11354817449163e-09,4.73130396677975e-09,4.37493752573089e-09,4.04309476596342e-09,3.73444242889239e-09,3.44767467657973e-09,3.18151868529686e-09,2.93473930091626e-09,2.70614282243943e-09,2.49457998257892e-09,2.29894819552036e-09,2.11819314197343e-09,1.95130976055689e-09,1.79734271262209e-09,1.6553863849642e-09,1.52458449165386e-09,1.40412933257956e-09,1.29326076235316e-09,1.19126491910408e-09,1.09747275847256e-09,1.01125843389038e-09,9.32037560079215e-10,8.59265392659748e-10,7.92434952893897e-10,7.3107512291334e-10,6.74748733345936e-10,6.23050662053605e-10,5.75605959751851e-10,5.32068015595002e-10,4.921167733815e-10,4.55457006854361e-10,4.21816660633716e-10,3.90945261610181e-10,3.62612404135597e-10,3.36606311056802e-10,3.12732471533118e-10,2.90812355643088e-10,2.70682205004896e-10,2.52191897992422e-10,2.35203887609871e-10,2.19592209678263e-10,2.05241558673415e-10,1.92046428324654e-10,1.79910313925242e-10,1.68744973208519e-10,1.58469742598764e-10,1.49010905644133e-10,1.40301110473066e-10,1.32278833178559e-10,1.24887884120806e-10,1.18076954242617e-10,1.11799198609365e-10,1.06011854512231e-10,1.00675891606767e-10,9.57556916957816e-11,9.12187559038809e-11,8.70354371288377e-11,8.3178695790816e-11,7.9623877033238e-11,7.63485076576513e-11,7.33321111989046e-11,7.05560396654943e-11,6.80033205830678e-11,6.56585180863309e-11,6.35076069061097e-11,6.15378581940212e-11,5.97377362171819e-11,5.8096805039884e-11,5.66056443883237e-11,5.52557739685642e-11,5.40395855772283e-11,5.29502824092378e-11,5.19818250275536e-11,5.11288835166386e-11,5.03867953946149e-11,4.97515289090789e-11,4.92196513886881e-11,4.87883023671463e-11,4.84551712385401e-11,4.82184792432983e-11,4.80769656227632e-11,4.80298778177452e-11
8.27034567955164e-13,8.32604632730347e-13,8.49531584382581e-13,8.78479155514873e-13,9.20599548062739e-13,9.77606408503508e-13,1.0518854135397e-12,1.14665189745765e-12,1.2661692195112e-12,1.41604725793724e-12,1.60364814677731e-12,1.83863700052012e-12,2.13373009750772e-12,2.5057134964862e-12,2.97683370469729e-12,3.57670212603956e-12,4.34491127235929e-12,5.33463969253016e-12,6.61763347656966e-12,8.29110790225911e-12,1.04873312314416e-11,1.33869586468066e-11,1.72376119824847e-11,2.23797968241321e-11,2.92830756761367e-11,3.8596558231439e-11,5.12193378072247e-11,6.8398639275339e-11,9.18663278661132e-11,1.24028279125549e-10,1.68226183855301e-10,2.29097937877969e-10,3.13071119249055e-10,4.29034397800608e-10,1.17756724169882e-06,0.0161249411724198,0.811707014682116,0.171982452511583,0.000173720828514979,2.90831759440931e-09,3.99119956502284e-09,5.46319854602487e-09,7.4534307163753e-09,1.01276929255966e-08,1.36957279712778e-08,1.84183746416209e-08,2.4613687155203e-08,3.26606936353164e-08,4.29990086742414e-08,5.61220847208445e-08,7.25615834493747e-08,9.28603137054833e-08,1.17531589585879e-07,1.47003888227028e-07,1.81551470346078e-07,2.21214204655839e-07,2.65713074211091e-07,3.14371366193934e-07,3.66054718598117e-07,4.19145150513786e-07,4.71563968607383e-07,5.20855176689397e-07,5.64334295522937e-07,5.99297626906862e-07,6.23275195110314e-07,6.34299008188879e-07,6.31149643093032e-07,6.13541206352529e-07,5.82209383959749e-07,5.38879923033731e-07,4.86113809485258e-07,4.27047019276001e-07,3.6506224175014e-07,3.03442679725419e-07,2.45060649993277e-07,1.92145475306775e-07,1.46158144007266e-07,1.07778748018886e-07,7.69920902355813e-08,5.32417624977014e-08,3.56162075102535e-08,2.30320621313121e-08,1.43884645430383e-08,8.67770699002467e-09,5.04920413998097e-09,2.83265138935496e-09,1.53125305826059e-09,7.97117994898642e-10,3.99360613339123e-10,1.92454118942002e-10,8.91596550134106e-11,3.9687725763644e-11,1.69654757598891e-11,6.9611542812853e-12,2.74027096565684e-12,1.03443424950288e-12,3.74298549416623e-13,1.2976477848644e-13,4.3086926329329e-14,1.3696826050651e-14,4.16701627875497e-15,1.21287454913787e-15,3.37641844208981e-16,8.98711760782704e-17,2.28661168740989e-17,5.55989263417666e-18,1.29165576206349e-18,2.86647616248795e-19,6.0756999839814e-20,1.22977772864308e-20,2.3767628318701e-21,4.3856242653785e-22,7.72559077950658e-23,1.29917021614545e-23,2.08557091377146e-24,3.19602428642482e-25,4.67556705912102e-26,6.53013024133272e-27,8.70779767451739e-28,1.1087682398495e-28,1.34827253141796e-29,1.56599030592338e-30,1.73762669011419e-31,1.84235380267291e-32,1.86699623400608e-33,1.80877271012324e-34,1.67580157914779e-35,1.48524714376151e-36,1.25968935836606e-37,1.0227734287178e-38,7.95281413089148e-40,5.92479509301034e-41,4.23091306631454e-42,2.8974217449679e-43,1.90382107037541e-44,1.20090488102361e-45,7.27615044871061e-47,4.2370051788053e-48,2.37271382126346e-49,1.27860543950177e-50,6.63466883556053e-52,3.31734752538725e-53,1.59941039559366e-54,7.44123253844972e-56,3.34329823888252e-57,1.45174469579315e-58,6.09733523467103e-60,2.47904537284825e-61,9.76547236408018e-63,3.73031909014879e-64,1.38303075679457e-65,4.98137742356999e-67,1.74464356636443e-68,5.9473107802479e-70,1.97522750461304e-71,6.39780251525772e-73,2.02304214248355e-74,6.2515964641024e-76,1.88994208926353e-77,5.59558086865187e-79,1.62426261849053e-80,4.62769230757044e-82,1.29556699764952e-83,3.56812046335849e-85,9.67848148229382e-87,2.58865059839306e-88,6.83525742337938e-90,1.78391575806209e-91,4.60744812086303e-93,1.17909118546823e-94,2.99346816613625e-96,7.54895322926758e-98,1.89335899220439e-99,4.7289764094042e-101,1.17773428456902e-102,2.92843423137007e-104,7.27942865859422e-106,1.8113478009409e-107,4.51774092495577e-109,1.1309169877955e-110,2.84516602689448e-112,7.20330457318732e-114,1.83774381689894e-115,4.73097443575241e-117,1.23059018350289e-118,3.23861518031614e-120,8.63524996936209e-122,2.33586223332759e-123,6.41894312190202e-125,1.79436560141151e-126,5.10947321798972e-128,1.48403808280135e-129,4.40253274196654e-131,1.33577199913815e-132,4.15065070464952e-134,1.32261706960323e-135,4.32776700465277e-137,1.45606449481366e-138,5.04378631640408e-140,1.80119719443037e-141,6.63987810866661e-143,2.52996913311803e-144,9.97664650460469e-146,4.07682286853976e-147,1.72852645358624e-148,7.61362140351758e-150,3.48824130415972e-151,1.66439047464072e-152,8.28066254565985e-154,4.30088454924552e-155,2.33479456853871e-156,1.32631453659964e-157,7.89320297762926e-159,4.92678601046999e-160,3.2289790980662e-161,2.22452684404257e-162,1.6126972008673e-163,1.23161370070385e-164,9.91877476483224e-166,8.43237837986473e-167,7.57510247596223e-168,7.19783731650777e-169,7.24119113091522e-170,7.72008861230906e-171,8.73049543617865e-172,1.04821379038929e-172,1.33731915419177e-173,1.81452899474816e-174,2.62056683759926e-175,4.03159672288833e-176,6.61220773213409e-177,1.15698929805269e-177,2.16142507827196e-178,4.3140190432465e-179,9.20547751162083e-180,2.10141831464088e-180,5.13509154707813e-181,1.3440294639221e-181,3.76996645261969e-182,1.13387469725296e-182,3.65855673873078e-183,1.26700204316759e-183,4.71151436839586e-184,1.88208596313717e-184,8.07943935206876e-185,3.72854936164404e-185,1.85036081028336e-185,9.87776197548409e-186,5.67362721432967e-186,3.5072305342386e-186,2.33376379456176e-186,1.6719100816349e-186,1.28971356833614e-186,1.07138449068213e-186,9.58524132952126e-187,9.23605883709236e-187
5.18353921018235e-41,5.78594541487176e-41,8.04253429205691e-41,1.38997373104651e-40,2.97913348451919e-40,7.8898484377547e-40,2.56992524462563e-39,1.02370996086805e-38,4.95364580363139e-38,2.88941006742568e-37,2.01388369801983e-36,1.66099480421743e-35,1.60377940985014e-34,1.79170617641691e-33,2.28671154926904e-32,3.28876214234473e-31,5.25249799675696e-30,9.17136729294509e-29,1.72207086760519e-27,3.41686320118887e-26,7.03359329122133e-25,1.47340435196514e-23,3.07821081426658e-22,6.28006917152669e-21,1.22406976298655e-19,2.2281518434595e-18,3.6995084052473e-17,5.46786560174367e-16,7.01517173146537e-15,7.61278988819876e-14,6.80373821821638e-13,4.8724363160469e-12,2.71849526773407e-11,1.14811508164737e-10,6.51978381495622e-06,0.0171376606452384,0.631737026054706,0.348087366918744,0.00303098864862031,4.37698847060454e-07,8.80378469229379e-11,1.31821829832266e-11,1.12200468006457e-12,5.24508043839383e-14,1.30058098783055e-15,1.65141601920398e-17,1.03622897313273e-19,3.09979905755066e-22,4.26336503735311e-25,2.59927122885513e-28,6.77108649514531e-32,7.26275583548591e-36,3.09045960948506e-40,5.02564357551979e-45,3.00825505778334e-50,6.38338586899403e-56,4.62407369170916e-62,1.10112572470529e-68,8.30002640326172e-76,1.90698806810389e-83,1.28604065420374e-91,2.45155597185136e-100,1.27231471959351e-109,1.73162713757659e-119,5.95432057399812e-130,4.98449969610551e-141,9.79065654675769e-153,4.35012038226081e-165,4.21609532800595e-178,8.59795109276971e-192,3.56007340823807e-206,2.88913436749574e-221,4.43773130329128e-237,1.24642343865063e-253,6.18740345349817e-271,5.24963515624392e-289,7.36533822931053e-308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.81477517173379e-13,1.83929019858382e-13,1.91471880620363e-13,2.04693701522782e-13,2.24652422750278e-13,2.53006928799444e-13,2.92227570816671e-13,3.45919978456391e-13,4.19314291762819e-13,5.19999646078481e-13,6.59024895930137e-13,8.52547491492473e-13,1.12430172282905e-12,1.50928630531062e-12,2.0592525298888e-12,2.85082071356285e-12,3.99737139029027e-12,5.66623811580613e-12,8.10312185081033e-12,1.16659300356925e-11,1.6870169610759e-11,2.44471584137914e-11,3.54139895043862e-11,5.11494801489921e-11,7.34622797128685e-11,1.04625293960657e-10,1.47335262448709e-10,2.0454095352447e-10,2.79075343632147e-10,3.73038396223413e-10,4.86922648105589e-10,6.18565349272269e-10,7.62144939294118e-10,1.77674095468936e-08,8.9764605635923e-05,0.0256119614316794,0.442592060834346,0.493788691259802,0.0377094568752132,0.00020795501230025,8.69724201042888e-08,6.87320875652817e-10,5.07618258103359e-10,3.48401138307697e-10,2.21277784324753e-10,1.29491809484393e-10,6.95190467961995e-11,3.40890620530932e-11,1.52002991753528e-11,6.13586861173563e-12,2.23220551930434e-12,7.28554088782548e-13,2.12365341957158e-13,5.50320139483721e-14,1.26201738292303e-14,2.54938705325418e-15,4.5156964914117e-16,6.98115890468186e-17,9.37644574830011e-18,1.08905920327882e-18,1.08883954779512e-19,9.32772477057827e-21,6.81541886485247e-22,4.22792042383349e-23,2.21666162601882e-24,9.7778050450096e-26,3.61239689320226e-27,1.11280157474307e-28,2.84563498696412e-30,6.01405480717074e-32,1.0458947343152e-33,1.49027487367935e-35,1.73240450387841e-37,1.63608684908637e-39,1.25006209443816e-41,7.69564583033614e-44,3.8018452996808e-46,1.50126172914963e-48,4.71996005139015e-51,1.17700855815275e-53,2.3192809841059e-56,3.59805424335311e-59,4.37892314365713e-62,4.16614979376213e-65,3.08810775044206e-68,1.77747245986276e-71,7.91901617090216e-75,2.7223632462728e-78,7.1998070817172e-82,1.46061320118217e-85,2.26660716248262e-89,2.68336525434762e-93,2.41730592202549e-97,1.65298414340553e-101,8.56012910066011e-106,3.34972616257739e-110,9.88446320285753e-115,2.19515306130523e-119,3.6623038681371e-124,4.58236319755333e-129,4.29335418742263e-134,3.00789225819238e-139,1.57374057886123e-144,6.14211387267564e-150,1.7864358470364e-155,3.86879822673638e-161,6.23422020710754e-167,7.47082759371268e-173,6.65525101864905e-179,4.40619938745937e-185,2.16785130401988e-191,7.92664784055549e-198,2.15447494800116e-204,4.35462471389338e-211,6.54865325821461e-218,7.3324522321877e-225,6.11809623410551e-232,3.8080022237248e-239,1.77013513036647e-246,6.15360009417833e-254,1.60221953034515e-261,3.12976805402266e-269,4.59513716629111e-277,5.08102413314494e-285,4.24045294518603e-293,2.67728580667916e-301,1.28198664604917e-309,4.66802609438081e-318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
